GEO.id,GEO.id2,GEO.display-label,popchg4201072015,natinc4201072015,births4201072015,deaths4201072015,netmig4201072015,intlmig4201072015,dommig4201072015,popchg20142015,natinc20142015,births20142015,deaths20142015,netmig20142015,intlmig20142015,dommig20142015
Id,Id2,Geography,"Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2015 - Total Population Change [1]","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2015 - Natural Increase","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2015 - Vital Events - Births","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2015 - Vital Events - Deaths","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2015 - Net Migration - Total","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2015 - Net Migration - International [2]","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2015 - Net Migration - Domestic","Annual Estimates of the Components of Population Change - July 1, 2014 to July 1, 2015 - Total Population Change [1]","Annual Estimates of the Components of Population Change - July 1, 2014 to July 1, 2015 - Natural Increase","Annual Estimates of the Components of Population Change - July 1, 2014 to July 1, 2015 - Vital Events - Births","Annual Estimates of the Components of Population Change - July 1, 2014 to July 1, 2015 - Vital Events - Deaths","Annual Estimates of the Components of Population Change - July 1, 2014 to July 1, 2015 - Net Migration - Total","Annual Estimates of the Components of Population Change - July 1, 2014 to July 1, 2015 - Net Migration - International [2]","Annual Estimates of the Components of Population Change - July 1, 2014 to July 1, 2015 - Net Migration - Domestic"
310M200US41760,41760,"Sandpoint, ID Micro Area",982,29,2090,2061,791,65,726,326,24,417,393,269,15,254
310M200US41780,41780,"Sandusky, OH Micro Area",-1529,-573,4188,4761,-1020,176,-1196,-310,-75,816,891,-326,42,-368
310M200US41820,41820,"Sanford, NC Micro Area",1794,1492,4233,2741,346,449,-103,72,244,770,526,-181,104,-285
310M200US42300,42300,"Sault Ste. Marie, MI Micro Area",-640,0,1843,1843,-687,280,-967,-287,-3,342,345,-265,59,-324
310M200US42380,42380,"Sayre, PA Micro Area",-1341,146,3703,3557,-1344,98,-1442,-392,-26,663,689,-280,20,-300
310M200US42420,42420,"Scottsbluff, NE Micro Area",-662,501,2679,2178,-1146,68,-1214,-211,111,486,375,-293,17,-310
310M200US42460,42460,"Scottsboro, AL Micro Area",-807,-458,2993,3451,-342,186,-528,-212,-96,549,645,-132,40,-172
310M200US42620,42620,"Searcy, AR Micro Area",2085,1051,5235,4184,931,415,516,518,217,996,779,241,98,143
310M200US42740,42740,"Sedalia, MO Micro Area",54,905,3069,2164,-736,232,-968,42,193,571,378,-112,52,-164
310M200US42780,42780,"Selinsgrove, PA Micro Area",735,479,2321,1842,266,160,106,189,114,456,342,55,35,20
310M200US42820,42820,"Selma, AL Micro Area",-2689,223,2965,2742,-2956,-8,-2948,-531,42,572,530,-609,-1,-608
310M200US42860,42860,"Seneca, SC Micro Area",1438,-329,4086,4415,1814,196,1618,481,-124,739,863,585,51,534
310M200US42900,42900,"Seneca Falls, NY Micro Area",-411,333,2003,1670,-644,88,-732,-57,65,378,313,-63,20,-83
310M200US42940,42940,"Sevierville, TN Micro Area",6070,532,5425,4893,5264,953,4311,1057,96,1051,955,859,207,652
310M200US42980,42980,"Seymour, IN Micro Area",1689,738,3031,2293,937,525,412,266,188,607,419,76,121,-45
310M200US43020,43020,"Shawano, WI Micro Area",-310,230,2805,2575,-559,229,-788,-207,76,535,459,-284,50,-334
310M200US43060,43060,"Shawnee, OK Micro Area",2433,855,4937,4082,1524,154,1370,73,147,933,786,-128,34,-162
310M200US43140,43140,"Shelby, NC Micro Area",-1204,-350,5635,5985,-847,235,-1082,-128,-119,1062,1181,-48,52,-100
310M200US43180,43180,"Shelbyville, TN Micro Area",2125,924,3250,2326,1138,414,724,755,202,634,432,516,89,427
310M200US43220,43220,"Shelton, WA Micro Area",324,3,3287,3284,480,451,29,329,-6,604,610,369,103,266
310M200US43260,43260,"Sheridan, WY Micro Area",893,186,1767,1581,609,166,443,-11,20,338,318,-66,33,-99
310M200US43320,43320,"Show Low, AZ Micro Area",786,3664,8600,4936,-2931,228,-3159,158,634,1597,963,-529,55,-584
310M200US43380,43380,"Sidney, OH Micro Area",-522,1038,3240,2202,-1546,257,-1803,-41,212,618,406,-241,55,-296
310M200US43460,43460,"Sikeston, MO Micro Area",-179,497,2712,2215,-654,53,-707,152,63,500,437,79,10,69
310M200US43500,43500,"Silver City, NM Micro Area",-905,-138,1655,1793,-771,155,-926,-393,-28,303,331,-364,26,-390
310M200US43660,43660,"Snyder, TX Micro Area",694,447,1354,907,246,24,222,259,94,261,167,152,7,145
310M200US43700,43700,"Somerset, KY Micro Area",719,-144,3839,3983,867,100,767,-16,-54,703,757,38,24,14
310M200US43740,43740,"Somerset, PA Micro Area",-2226,-1407,3551,4958,-789,107,-896,-704,-281,650,931,-440,23,-463
310M200US43760,43760,"Sonora, CA Micro Area",-1656,-663,2455,3118,-882,276,-1158,-163,-64,481,545,-35,59,-94
310M200US43940,43940,"Spearfish, SD Micro Area",730,112,1240,1128,596,59,537,110,23,227,204,89,15,74
310M200US43980,43980,"Spencer, IA Micro Area",-160,63,1065,1002,-196,12,-208,-13,41,213,172,-37,4,-41
310M200US44020,44020,"Spirit Lake, IA Micro Area",444,-166,861,1027,621,19,602,183,-9,167,176,186,5,181
310M200US44260,44260,"Starkville, MS Micro Area",2129,1405,2975,1570,641,730,-89,457,206,571,365,252,158,94
310M200US44340,44340,"Statesboro, GA Micro Area",2434,1842,4401,2559,438,781,-343,434,363,854,491,60,169,-109
310M200US44460,44460,"Steamboat Springs, CO Micro Area",624,626,1126,500,2,63,-61,213,104,208,104,150,14,136
310M200US44500,44500,"Stephenville, TX Micro Area",3232,917,2544,1627,2166,122,2044,505,164,491,327,314,31,283
310M200US44540,44540,"Sterling, CO Micro Area",-673,205,1223,1018,-933,2,-935,82,47,246,199,38,10,28
310M200US44580,44580,"Sterling, IL Micro Area",-1419,91,3414,3323,-1448,80,-1528,-5,52,649,597,-79,15,-94
310M200US44620,44620,"Stevens Point, WI Micro Area",389,943,3658,2715,-540,257,-797,-92,174,675,501,-263,58,-321
310M200US44660,44660,"Stillwater, OK Micro Area",3500,1918,4797,2879,1557,2170,-613,545,359,913,554,131,467,-336
310M200US44740,44740,"Storm Lake, IA Micro Area",233,758,1724,966,-485,408,-893,-187,180,343,163,-353,99,-452
310M200US44780,44780,"Sturgis, MI Micro Area",-277,1242,4364,3122,-1372,282,-1654,-102,291,843,552,-272,65,-337
310M200US44860,44860,"Sulphur Springs, TX Micro Area",1062,445,2407,1962,533,35,498,366,77,443,366,262,11,251
310M200US44900,44900,"Summerville, GA Micro Area",-1093,-162,1457,1619,-894,87,-981,30,-20,278,298,82,19,63
310M200US44920,44920,"Summit Park, UT Micro Area",3306,1567,2282,715,1804,463,1341,497,280,421,141,246,101,145
310M200US44980,44980,"Sunbury, PA Micro Area",-1268,-1011,5023,6034,-147,289,-436,-524,-143,939,1082,-375,63,-438
310M200US45000,45000,"Susanville, CA Micro Area",-3550,328,1553,1225,-3877,183,-4060,-387,70,281,211,-432,41,-473
310M200US45020,45020,"Sweetwater, TX Micro Area",-110,154,1077,923,-299,35,-334,2,50,223,173,-50,8,-58
310M200US45140,45140,"Tahlequah, OK Micro Area",1462,726,3250,2524,736,58,678,145,134,614,480,34,13,21
310M200US45180,45180,"Talladega-Sylacauga, AL Micro Area",-2463,-745,5060,5805,-1653,228,-1881,-479,-162,959,1121,-345,56,-401
310M200US45340,45340,"Taos, NM Micro Area",-33,223,1644,1421,-293,95,-388,-134,25,303,278,-185,20,-205
310M200US45380,45380,"Taylorville, IL Micro Area",-1158,-193,1890,2083,-979,87,-1066,-275,-15,358,373,-273,18,-291
310M200US45520,45520,"The Dalles, OR Micro Area",562,5,1564,1559,497,62,435,268,22,306,284,215,15,200
310M200US45580,45580,"Thomaston, GA Micro Area",-785,-202,1690,1892,-550,9,-559,128,-58,311,369,208,0,208
310M200US45620,45620,"Thomasville, GA Micro Area",344,497,3117,2620,-155,111,-266,73,117,616,499,-26,23,-49
310M200US45660,45660,"Tiffin, OH Micro Area",-1135,23,3066,3043,-1178,212,-1390,-141,51,593,542,-213,46,-259
310M200US45700,45700,"Tifton, GA Micro Area",642,969,2978,2009,-405,166,-571,145,193,585,392,-58,33,-91
310M200US45740,45740,"Toccoa, GA Micro Area",-586,-110,1623,1733,-518,100,-618,131,24,328,304,82,21,61
310M200US45860,45860,"Torrington, CT Micro Area",-6324,-1430,7708,9138,-4588,868,-5456,-1307,-309,1419,1728,-904,189,-1093
310M200US45900,45900,"Traverse City, MI Micro Area",4962,94,7500,7406,4656,243,4413,771,112,1487,1375,592,54,538
310M200US45980,45980,"Troy, AL Micro Area",147,260,1987,1727,-160,557,-717,-44,31,368,337,-88,120,-208
310M200US46020,46020,"Truckee-Grass Valley, CA Micro Area",129,-566,4268,4834,936,186,750,114,-40,853,893,212,48,164
310M200US46100,46100,"Tullahoma-Manchester, TN Micro Area",1839,-432,5755,6187,2292,142,2150,696,30,1135,1105,614,37,577
310M200US46180,46180,"Tupelo, MS Micro Area",3549,2090,9725,7635,1220,149,1071,261,329,1833,1504,-139,35,-174
310M200US46300,46300,"Twin Falls, ID Micro Area",5585,3968,8502,4534,1616,1251,365,1291,744,1637,893,536,274,262
310M200US46380,46380,"Ukiah, CA Micro Area",-191,1209,5568,4359,-1256,459,-1715,-34,186,1025,839,-188,99,-287
310M200US46460,46460,"Union City, TN-KY Micro Area",-1743,-400,2204,2604,-1332,24,-1356,-257,-96,396,492,-173,8,-181
310M200US46500,46500,"Urbana, OH Micro Area",-1110,122,2095,1973,-1211,109,-1320,-91,-11,372,383,-57,23,-80
310M200US46620,46620,"Uvalde, TX Micro Area",840,831,2152,1321,7,269,-262,31,184,433,249,-176,59,-235
310M200US46740,46740,"Valley, AL Micro Area",-47,-267,2129,2396,196,166,30,71,-28,429,457,80,34,46
310M200US46780,46780,"Van Wert, OH Micro Area",-182,125,1720,1595,-365,66,-431,120,48,349,301,43,14,29
310M200US46820,46820,"Vermillion, SD Micro Area",100,294,796,502,-213,153,-366,-27,72,154,82,-106,40,-146
310M200US46860,46860,"Vernal, UT Micro Area",5344,2596,3678,1082,2735,114,2621,965,554,762,208,438,28,410
310M200US46900,46900,"Vernon, TX Micro Area",-508,92,870,778,-570,45,-615,83,26,158,132,68,11,57
310M200US46980,46980,"Vicksburg, MS Micro Area",-1736,789,3870,3081,-2424,180,-2604,-508,131,737,606,-545,38,-583
310M200US47080,47080,"Vidalia, GA Micro Area",-154,705,2660,1955,-871,63,-934,24,122,504,382,-114,13,-127
310M200US47180,47180,"Vincennes, IN Micro Area",-513,194,2450,2256,-649,168,-817,82,64,454,390,48,37,11
310M200US47240,47240,"Vineyard Haven, MA Micro Area",764,150,857,707,631,31,600,-21,39,168,129,-52,8,-60
310M200US47340,47340,"Wabash, IN Micro Area",-750,-289,1856,2145,-530,77,-607,-144,-30,360,390,-156,18,-174
310M200US47420,47420,"Wahpeton, ND-MN Micro Area",-99,178,1266,1088,-289,12,-301,-92,47,256,209,-142,2,-144
310M200US47540,47540,"Wapakoneta, OH Micro Area",-73,321,2813,2492,-523,149,-672,-14,65,540,475,-128,32,-160
310M200US47620,47620,"Warren, PA Micro Area",-1419,-505,2152,2657,-830,86,-916,-324,-89,418,507,-204,18,-222
310M200US47660,47660,"Warrensburg, MO Micro Area",1356,1811,3813,2002,-481,918,-1399,-459,355,735,380,-831,193,-1024
310M200US47700,47700,"Warsaw, IN Micro Area",1264,1843,5378,3535,-420,284,-704,175,399,1057,658,-167,65,-232
310M200US47780,47780,"Washington, IN Micro Area",1252,1090,2826,1736,221,138,83,161,230,548,318,-52,28,-80
310M200US47820,47820,"Washington, NC Micro Area",-122,-334,2592,2926,192,169,23,138,-111,474,585,223,38,185
310M200US47920,47920,"Washington Court House, OH Micro Area",-351,59,1864,1805,-444,34,-478,-11,25,343,318,-46,8,-54
310M200US47980,47980,"Watertown, SD Micro Area",712,770,2019,1249,-23,121,-144,-21,170,399,229,-183,29,-212
310M200US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",878,1437,4714,3277,-422,314,-736,187,226,874,648,-34,70,-104
310M200US48100,48100,"Wauchula, FL Micro Area",-229,1034,2074,1040,-1289,591,-1880,61,212,395,183,-155,140,-295
310M200US48180,48180,"Waycross, GA Micro Area",-591,514,3797,3283,-1140,159,-1299,-43,118,709,591,-150,32,-182
310M200US48220,48220,"Weatherford, OK Micro Area",2275,1031,2530,1499,1244,223,1021,157,233,510,277,-68,53,-121
310M200US48460,48460,"West Plains, MO Micro Area",-283,133,2714,2581,-399,54,-453,1,20,504,484,-27,10,-37
310M200US48580,48580,"Whitewater-Elkhorn, WI Micro Area",576,760,5435,4675,-245,324,-569,-695,117,1011,894,-787,77,-864
310M200US48780,48780,"Williston, ND Micro Area",12896,1563,2744,1181,11202,-40,11242,3165,485,699,214,2689,-7,2696
310M200US48820,48820,"Willmar, MN Micro Area",303,1026,3019,1993,-683,605,-1288,77,236,595,359,-141,133,-274
310M200US48940,48940,"Wilmington, OH Micro Area",-120,420,2659,2239,-495,161,-656,37,92,510,418,-30,38,-68
310M200US48980,48980,"Wilson, NC Micro Area",480,682,5020,4338,-352,574,-926,320,82,936,854,195,135,60
310M200US49080,49080,"Winnemucca, NV Micro Area",494,779,1378,599,-238,72,-310,-209,154,257,103,-311,15,-326
310M200US49100,49100,"Winona, MN Micro Area",-576,431,2488,2057,-1013,428,-1441,-222,72,492,420,-312,92,-404
310M200US49220,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",-1314,466,4381,3915,-1744,180,-1924,-162,57,792,735,-251,40,-291
310M200US49260,49260,"Woodward, OK Micro Area",1478,650,1694,1044,824,88,736,74,96,339,243,-36,23,-59
310M200US49300,49300,"Wooster, OH Micro Area",1549,2554,8094,5540,-977,408,-1385,321,551,1605,1054,-293,87,-380
310M200US49380,49380,"Worthington, MN Micro Area",392,948,1901,953,-501,992,-1493,117,190,371,181,-55,211,-266
310M200US49460,49460,"Yankton, SD Micro Area",264,271,1375,1104,33,25,8,7,79,270,191,-39,7,-46
310M200US49780,49780,"Zanesville, OH Micro Area",216,520,5442,4922,-242,274,-516,344,85,1023,938,222,61,161
310M200US49820,49820,"Zapata, TX Micro Area",356,1060,1510,450,-708,18,-726,41,165,266,101,-116,6,-122
